,f_date,company,pct_change,article
538,2019-07-16,"Amazon.com, Inc. (AMZN)",-0.005487392839585516,"Adobe Analytics says large retailers ($1B+ in annual revenue) saw a 64% sales spike yesterday compared to the average Monday thanks to Amazon's (NASDAQ:AMZN) Prime Day. Last year's sale day had 54% higher sales than normal.
Smaller retailers (less than $5M in annual revenue) had a 30% increase in online sales.
Walmart (WMT -0.6%), Target (TGT +1%), and eBay (EBAY -1.5%) were among the large retailers hosting rival sales.
"
539,2019-07-16,"Amazon.com, Inc. (AMZN)",-0.005487392839585516,"Bloomberg sources say EU competition chief Margrethe Vestage will open a formal investigation into Amazon (AMZN) as early as this week.
The investigation would focus on the Marketplace platform and allegations that Amazon unfairly uses its sales data to undercut smaller sellers.
Qualcomm (QCOM +0.7%) could be hit with a second EU penalty next week for underpricing chips to stifle smaller competitors.
Amazon was previously the subject of EU investigations regarding taxes and e-book sales practices.
"
541,2019-07-15,"Amazon.com, Inc. (AMZN)",0.004967672799602092,"Amazon (NASDAQ:AMZN) fulfillment center workers in Shakopee, Minn., walked out at 3 p.m. ET today to protest working conditions and wage practices, on the opening day of the company's annual Prime Day event.
Workers in Germany also walked out, as they have done during sale days in past years, but the Minnesota move is the first major strike of workers in the U.S. during Prime Day.
The Minnesota strike is intended to ""provide safe and reliable jobs, increase respect and opportunities for advancement for the predominantly East African workforce... and to demand concrete action from Amazon to address critical issues like climate change,"" the organizers say.
""These groups are conjuring misinformation to work in their favor, when in fact we already offer the things they purport to be their cause - industry leading pay of $15/hour, benefits and a safe workplace for our employees,"" AMZN says.
"
542,2019-07-15,"Amazon.com, Inc. (AMZN)",0.004967672799602092,"Shoppers will be clicking away over the next 48 hours as Amazon (NASDAQ:AMZN) extends Prime Day to a two-day event, while Target (NYSE:TGT), Walmart (NYSE:WMT) and eBay (NASDAQ:EBAY) capitalize on the online traffic with sales of their own.
Amazon, which sold over 100M products over Prime Day 2018, did not give sales totals in dollars and likely won’t this year, though IgnitionOne estimates the retail giant will generate sales of $6.1B (a $2B improvement over last year).
That's one reason for Amazon's surging share price, which climbed over 460% in the last five years by outpacing retail rivals.
As Prime Day kicks off, other big winners on Wall Street could include major delivery carriers FedEx (NYSE:FDX) and UPS (NYSE:UPS).
"
543,2019-07-15,"Amazon.com, Inc. (AMZN)",0.004967672799602092,"Amazon (NASDAQ:AMZN) plans to open a new warehouse in Germany this year and create more than 2,800 jobs with permanent contracts in what is its second-biggest market after the U.S.
That will bring Amazon’s total staff in Germany to more than 20,000 across more than 35 sites by the end of 2019.
"
544,2019-07-12,"Amazon.com, Inc. (AMZN)",0.004962372264822335,"Twitch (AMZN +0.4%) viewers live-streamed over 2.72B hours in Q2, which accounted for more than 72% for the total live hours watched across platforms. The new data comes from a StreamElements report.
Peers: YouTube (GOOG +0.1%)(GOOGL +0.2%) Live, 735.54M hours and 19.5% share; Facebook Gaming (FB +0.6%), 197.76M hours and 5.3% share; Microsoft Mixer (MSFT +0.3%), 112.29M hours and 3% share.
Out of the Twitch hours watched, the top 5,000 channels accounted for 2B of the total.
"
545,2019-07-12,"Amazon.com, Inc. (AMZN)",0.004962372264822335,"Amazon's (NASDAQ:AMZN) high-end Echo would have improved audio with at least four tweeters to take on rivals Sonos (NASDAQ:SONO) and Apple's HomePod. Bloomberg sources say the new device could arrive next year.
The Echo will hold 63% of the U.S. smart speaker market this year, according to eMarketer data. Amazon has started to lose share to its rivals and has already released devices with some audio improvements and a standalone subwoofer.
AMZN is also working on a wheeled, Alexa-enabled robot with the codename Vesta. Amazon wanted to release Vesta this year, but the robot isn't ready to be mass produced. The tech giant has shifted some employees around to prioritize Vesta's development.
Amazon shares are up 0.5% pre-market to $2,011.75.
"
546,2019-07-11,"Amazon.com, Inc. (AMZN)",-0.008099537389333677,"Amazon (AMZN -0.5%) hits back at a UBS report earlier this week alleging hospitals have cut back on medical supply purchases from the e-commerce giant.
In a statement to Bloomberg, Amazon says that ""healthcare customers continue to purchase through Amazon Business across multiple categories for their workplace needs.""
Related: A Morgan Stanley survey showed the percentage of hospitals that purchased from Amazon rose to 77% in Q2 compared to the 65-70% of prior surveys.
"
547,2019-07-11,"Amazon.com, Inc. (AMZN)",-0.008099537389333677,"Amazon (AMZN +0.7%) Music Unlimited has grown subscribers by 70% Y/Y, according to FT sources.
In April, Amazon had 32M subscribers for Unlimited and all of its other music services combined.
Spotify (SPOT) has 100M subscribers, representing a 25% Y/Y growth.
"
548,2019-07-11,"Amazon.com, Inc. (AMZN)",-0.008099537389333677,"Amazon (NASDAQ:AMZN) will spend the money to retrain 100,000 workers or about a third of its U.S. workforce by 2025, according to The Wall Street Journal. The program would expand existing training programs and introduce new education.
The free and voluntary programs teach a wide range of skills from nursing to machine learning, which could help employees advance within Amazon.
The company could announce the plan today.
Amazon shares are up 0.5% pre-market to $2,026.52.
"
550,2019-07-10,"Amazon.com, Inc. (AMZN)",0.014640639884629431,"Amazon (AMZN +1.7%) Alexa users in the UK can now ask the assistant for medical information drawn from the NHS website.
Questions can include the symptoms and potential treatments for medical conditions.
Amazon promises secure handling of the program's information, which means the tech giant won't share the info with third parties or use it to target ads.
"
551,2019-07-10,"Amazon.com, Inc. (AMZN)",0.014640639884629431,"Amazon (NASDAQ:AMZN) Game Studios is teaming up with Leyou Technologies and Middle-earth Enterprises on the free-to-play massively multiplayer online game. No release date has been set.
Amazon Game Studios and Leyou will jointly develop the MMO for PCs and consoles. Amazon will market and publish the title everywhere in the world except China, where Hong Kong-based Leyou will take the reins.
Amazon Studios has been developing an original TV series based on The Lord of the Rings, which will be unrelated to the game.
"
553,2019-07-05,"Amazon.com, Inc. (AMZN)",0.002016520887055181,"Amazon.com's (AMZN -0.6%) Kuiper project -- planned to offer satellite-based broadband Internet access -- has filed for permission from the FCC to launch 3,236 satellites.
FCC approval was a necessary step for the project, which outlined its plans in April filings with the ITU.
The company plans the project to offer service to tens of millions of underserved customers around the world, including in the United States.
"
554,2019-07-05,"Amazon.com, Inc. (AMZN)",0.002016520887055181,"Regulators in the U.K. have ordered Amazon (NASDAQ:AMZN) to put a pause on investing in Deliveroo and making any ""substantive changes"" to the business while they analyze the competition implications of the deal. The Competition and Markets Authority cites ""reasonable grounds"" to believe the companies won't be distinct following the $575M investment by the Seattle e-commerce giant.
Deliveroo competes directly with Uber Eats (NYSE:UBER) and Just Eat (OTC:JSTLF) in the U.K. The development is also of interest to GrubHub (NYSE:GRUB) due to the M&A angle (plan B for Amazon?).
"
556,2019-07-03,"Amazon.com, Inc. (AMZN)",0.0024246066333464124,"Amazon (NASDAQ:AMZN) Prime Day is expected to disrupt the grocery store and food sectors even more this year, according to analytics platform Profitero
24% of U.S. Prime members and 18% of U.K. Prime members are expected to make a grocery purchase during the two-day shopping event.
Those sales may not go to food stalwarts like Kellogg (NYSE:K), General Mills (NYSE:GIS) and Post Holdings (NYSE:POST). Last year, small brands in the grocery sector saw huge sales jumps - including Hey Girl Tea (+998%), Truwomen (+866%), Isofrut (+713%), Halfpops (+633%) and Once Upon A Farm (+633%). Prime Day also adds pressure to Kroger (NYSE:KR), Target (NYSE:TGT) and Walmart (NYSE:WMT) to fire off food deals of their own.
"
557,2019-07-03,"Amazon.com, Inc. (AMZN)",0.0024246066333464124,"After announcing its intension to create 1,800 permanent contract positions in France this year, Amazon (NASDAQ:AMZN) has set its sights on strengthening its other European operations.
The retail giant will add over 2,000 permanent jobs in Britain this year, taking its U.K. workforce to more than 29,500.
Amazon has already invested over £9.3B in its U.K. operations since 2010, but it doesn't break down that figure between capital expenditure and operating costs.
"
559,2019-07-02,"Amazon.com, Inc. (AMZN)",0.006305369589903509,"Amazon (AMZN +0.6%) will build the 43-story tower in in Bellevue, Washington, according to The Seattle Times.
The property would sit on one side of the $195M Bellevue Corporate Plaza that Amazon purchased in April.
The tower can reportedly house thousands of employees.
Earlier this year, Amazon pulled out of expansion plans in Seattle after clashes with local officials.
"
560,2019-07-02,"Amazon.com, Inc. (AMZN)",0.006305369589903509,"Amazon (NASDAQ:AMZN) intends to create 1,800 permanent contract positions this year in France - its largest European market after Britain and Germany - bringing its total number of permanent French staff to 9,300 by end 2019.
The U.S. retail giant has been expanding steadily in France where it has 20 sites, including six logistics center, and has invested over €2B in the country since 2010.
That's resulted in a local e-commerce market share of 17.3%, according to Kantar data.
"
561,2019-06-27,"Amazon.com, Inc. (AMZN)",0.0033986569658721326,"Car trunks, home garages and potentially by drone, Amazon (NASDAQ:AMZN) has been steadily adding options for customers to receive their packages.
A new option, called Counter, will allow shoppers to pick up purchases - at no additional cost - across specialized counters in more than 1,500 Rite Aid (NYSE:RAD) locations by the end of the year.
Amazon is also looking to get other retailers, including small businesses, to join the program as it expands.
"
562,2019-06-26,"Amazon.com, Inc. (AMZN)",0.010413804081268295,"Loop Capital says Amazon (NASDAQ:AMZN) could see ""significant"" incremental revenue growth from its one-day shipping for Prime members.
The firm's internal survey showed half of current Prime members ""indicated they are somewhat or very likely to buy more from Amazon,"" which could join with new Prime members to add 825 bps of incremental growth on the $141.4B in 2018 North America revenues.
Loop reaffirms its Buy rating and $2,380 price target.
Amazon shares are up 0.8% to $1,893.27.
AMZN has a Buy average Sell Side rating.
"
565,2019-06-25,"Amazon.com, Inc. (AMZN)",-0.018616439496946198,"India warns foreign e-commerce companies to ensure compliance with regulations against steep online discounts, according to Reuters sources.
Government officials are holding closed-door meetings with e-commerce players and those concerned about rule violations.
The new foreign direct investment rules were imposed February 1 to help small businesses compete against global giants, but those smaller players say issues remain.
Amazon (AMZN -1.1%) and Flipkart (WMT -0.1%) say they have complied with the FDI rules, and both praised positive conversations with India's government.
"
566,2019-06-25,"Amazon.com, Inc. (AMZN)",-0.018616439496946198,"The retail sector will have a competitive few weeks ahead with Amazon's Day (AMZN -1.2%) Prime Day now officially scheduled for July 15-16.
Just like last year, Walmart (WMT -0.1%) and Target (TGT -0.5%) will react strongly to protect their market share around the 48-hour summer shopping event, while retailers like Gap (GPS -0.6%), L Brands (LB -0.3%), American Eagle Outfitters (AEO -2.2%), Abercrombie & Fitch (ANF -2.9%), Macy's (M -1.9%), Kohl's (KSS -0.8%) and even Best Buy (BBY -0.5%) are also plotting Prime Day strategies.
RetailMeNot predicts 250 retailers will ramp up promotions around Prime Day with the event becoming the unofficial kickoff to the Back-to-School season and pulling forward some consumer spending.
Last year, Prime members purchased more than 100M products on Prime Day even with a tech glitch at the start.
ETFs: XLY, XRT, VCR, RTH, RETL, FDIS, FXD, EMTY, RCD, PMR, FTXD, JHMC
"
569,2019-06-24,"Amazon.com, Inc. (AMZN)",0.001360317550015329,"The beauty sector is thrown a curveball after Amazon (AMZN -0.4%) Business announces the launch of the Amazon Professional Beauty Store.
The e-commerce giant says the beauty concept for professionals will offer stylists, barbers and estheticians a convenient, custom shopping experience with great selection.
Some of the brands included are Wella Color Charm, RUSK, and OPI Professional.
Names to watch off the development include Sally Beauty Holdings (SBH -8.5%), Ulta Beauty (ULTA -3.8%) and Revlon (REV -3.2%).
See all stocks on the move »"
573,2019-06-20,"Amazon.com, Inc. (AMZN)",0.004924534290279849,"Amazon (NASDAQ:AMZN) Ring may soon have a buddy in the sky.
Called ""surveillance as a service,"" the company wants to use its network of delivery drones to keep watch over customers' houses by forming a flying Neighborhood Watch scheme, according to a new patented system.
Customers could request that Amazon's drones visit their property hourly, daily, or weekly, while the drones would look for signs of break-ins, such as smashed windows, doors left open, and intruders lurking on people's property.
"
574,2019-06-18,"Amazon.com, Inc. (AMZN)",0.008133468589645665,"Amazon's (NASDAQ:AMZN) Ring releases its Alexa-enabled Ring Door View Cam, which is meant to install directly into a door and is ideal for apartment/condo settings.
The $199 battery-powered Ring Door View Cam can replace the peephole and sense knocks plus packs some standard Ring goodies like two-way talk, 1080p HD video, and a night sensor.
Ring first announced the Door View Cam in January.
"
575,2019-06-18,"Amazon.com, Inc. (AMZN)",0.008133468589645665,"Amazon (AMZN +1.5%) will lease another 15 737-800 cargo aircraft made by Boeing (BA +1.5%) through a partnership with General Electric (GE +3.2%) Capital Aviation Services.
The aircraft will be in addition to the five Boeing 737-800s already leased from GECAS, announced earlier this year.
""These new aircraft create additional capacity for Amazon Air, building on the investment in our Prime Free One-Day program,"" said Dave Clark, senior vice president of worldwide operations at Amazon. ""By 2021, Amazon Air will have a portfolio of 70 aircraft flying in our dedicated air network.""
#ParisAirShow2019
"
576,2019-06-18,"Amazon.com, Inc. (AMZN)",0.008133468589645665,"TechCrunch reports that Amazon's (AMZN +1.5%) Twitch acquired the social networking platform earlier this month to help build out its esports business, which includes Twitch Rivals.
The acquisition includes around 10 employees and Bebo's IP.
Bebo was founded in 2005, acquired by AOL for $850M three years later, and then sold to Criterion Capital for $25M less than two years later. The company filed for Chapter 11 and was finally repurchased by its founders for $1M.
"
578,2019-06-17,"Amazon.com, Inc. (AMZN)",0.008750199027096261,"Amazon (NASDAQ:AMZN) laid off several dozen employees from its game development division, according to WSJ sources.
The tech giant has succeeded in gaming thanks to its Twitch acquisition but experienced bumpier roads with Amazon Game Studios, which shifted to in-house PC game development in 2015.
In 2016, Amazon said the studio had three PC games in the works. One was later canceled, and the others remain in development.
Amazon doesn't confirm the number but says the division is reorganizing to focus on two games under development and new projects. The company will help the displaced employees find other jobs within Amazon.
"
579,2019-06-14,"Amazon.com, Inc. (AMZN)",-0.0003368470210630655,"Amazon's (AMZN +0.1%) one-day delivery for Prime members could lift unit growth for the rest of 2019 and reinforce the competitive moat, according to Cowen analyst John Blackledge.
Blackledge cites an internal survey and an industry consultant when writing that 30% of consumers who add an item to an online cart but don't purchase it do so due to the fear it won't arrive in time.
The analyst notes that the ""extensive"" planning and investment to offer the service ""suggests the one-day shift will not be easy for competitors to replicate in the short term"" without losing money.
"
580,2019-06-14,"Amazon.com, Inc. (AMZN)",-0.0003368470210630655,"Amazon (NASDAQ:AMZN) now lets developers add in-skill purchases to kid-targeted apps in the U.S. Alexa Skills Store.
The skills can include one-time purchases or subscriptions.
When a purchase is made in the skill, Amazon will text or email the account holder (usually a parent) to approve or deny the transaction within 24 hours. If the holder doesn't answer in that time frame, the order is canceled.
"
581,2019-06-14,"Amazon.com, Inc. (AMZN)",-0.0003368470210630655,"Retail sales were up 3.2% compares to a year ago in a print seen as just strong enough to alleviate fears that consumers are pulling back on spending.
Categories showing strength during the month included auto (+3.0% Y/Y, +0.8% M/M), grocery stores (+1.7% Y/Y), health/personal care stores (+3.3% Y/Y) and the online catch-all nonstore retailers group (+11.4% Y/Y, +1.4% M/M).
Department stores disappointed again with a 4.6% Y/Y drop and clothing store sales were off 2.3% Y/Y. It was yet another month where the thriving e-commerce businesses of Amazon (NASDAQ:AMZN), Walmart (NYSE:WMT) and Target (NYSE:TGT) took market share from mall players.
"
585,2019-06-11,"Amazon.com, Inc. (AMZN)",0.0016499497437697575,"Congress will begin its scrutiny of America's tech giants this afternoon amid growing discomfort in Washington over the power that the companies wield over the industry and public life.
An inaugural hearing by the House Judiciary Committee will analyze anti-competitive practices among Silicon Valley’s biggest names, starting with a look at the impact of their platforms on news content, the media and the spread of misinformation online.
The committee has already put Amazon (NASDAQ:AMZN), Google (GOOG, GOOGL), Facebook (NASDAQ:FB) and Apple (NASDAQ:AAPL) on alert, and members made clear that the tech titans will go under the microscope.
"
586,2019-06-11,"Amazon.com, Inc. (AMZN)",0.0016499497437697575,"Just a month ago, Amazon (NASDAQ:AMZN) opened its first cashier-free convenience store in New York. This morning it will open another.
300 Park Avenue in Midtown will also be the second Amazon Go location to serve brewed coffee and espresso drinks, something the company has been testing back in Seattle in a deal with Starbucks.
Cameron Janes, VP of physical stores at Amazon, wouldn’t comment on how many stores Amazon ultimately plans to bring to New York, but it's been reported the company could open as many as 3,000 locations across the country by 2021.
"
587,2019-06-10,"Amazon.com, Inc. (AMZN)",0.0313741872863248,"Amazon (NASDAQ:AMZN) and Synchrony Financial (NYSE:SYF) partner for the Amazon Credit Builder, which pairs a secured credit card with budgeting tools and advice.
Prime members who obtain the secured card can move into a Synchrony-powered Amazon store card once enough credit is built.
The credit-building card offers the same 5% cash back on purchases for Prime members as the Amazon Store card.
Amazon shares are up 0.8% pre-market to $1,818.88. Synchrony is up 2.3%.
Post updated to clarify wording in the third bullet.
See all stocks on the move »"
591,2019-06-06,"Amazon.com, Inc. (AMZN)",0.009122798389416193,"Amazon's (NASDAQ:AMZN) Jeff Bezos reiterates previous company comments about the timeline for full warehouse automation during a presentation at the re:Mars conference.
Bezos says the tech challenges with building a robot that can grasp products as well as human hands should be solved within the next decade.
Early last month, Amazon Robotics Fulfillment director Scott Anderson told journalists that the tech for fully automating a single order was at least 10 years away.
"
592,2019-06-05,"Amazon.com, Inc. (AMZN)",0.005168910413651088,"Amazon (NASDAQ:AMZN) reveals a new drone that will start test deliveries of toothpaste and household goods weighing as much as five pounds in the coming months.
The drone lifts off vertically then speeds forward horizontally like a plane. Unlike other drones that use separate propellers for this action, Amazon's model tilts its body to move horizontally.
Packages fit into a pod in the middle of the fuselage, and the drones can fly within a foot of the ground to drop the package on a marked location.
The devices will make deliveries within 7.5 miles of a company warehouse and reach customers within 30 minutes.
"
593,2019-06-05,"Amazon.com, Inc. (AMZN)",0.005168910413651088,"Amazon (NASDAQ:AMZN) introduces StyleSnap, which lets users take a picture or screenshot of a clothing item then search Amazon for something similar.
The company says the recommendations will consider brand, price, and customer reviews.
StyleSnap will arrive ""soon"" on the Alexa iOS app.
See all stocks on the move »"
594,2019-06-04,"Amazon.com, Inc. (AMZN)",0.021781967923917508,"Loop Capital maintains a Buy rating and raises its Amazon (AMZN +1.5%) target from $2,200 to $2,380.
The firm cites a new valuation methodology.
Loop notes that while Amazon has a premium valuation, the firm's view of its earnings power suggests the market cap could still triple within the next four to five years.
See all stocks on the move »"
595,2019-06-04,"Amazon.com, Inc. (AMZN)",0.021781967923917508,"NASCAR partners with Amazon (NASDAQ:AMZN) Web Services in a multiyear agreement to archive 500K hours of video on the cloud. The transfer process could take 12 to 18 months to complete.
AWS will use machine learning and AI to automate content indexing and tagging.
As part of the partnership, NASCAR.com will run a new series called This Moment in NASCAR History powered by AWS.
In other Amazon news, the tech giant and L'Oreal launch a Live Mode that lets users try on makeup before buying through the Amazon app.
The feature is available for users in the US and Japan. Android users can use it now and iOS support will follow.
"
597,2019-06-03,"Amazon.com, Inc. (AMZN)",-0.04640944160292824,"Amazon (AMZN -3.3%) now has over 10M items available for free one-day shipping.
For comparison, Walmart's new one-day shipping option only offers 200K of the most popular items. Target's Restock program includes 35K items.
"
598,2019-06-02,"Amazon.com, Inc. (AMZN)",-0.04640944160292824,"Amazon (NASDAQ:AMZN) could face heightened antitrust scrutiny under a new agreement between the government's twin antitrust agencies that puts it under closer watch by the Federal Trade Commission, The Washington Post reports.
The move would divvy up competition oversight of two of the country's top tech companies, with the U.S. Justice Department having more jurisdiction over Google and paving the way for a potential investigation of the search-and-advertising giant.
"
599,2019-05-31,"Amazon.com, Inc. (AMZN)",-0.02271075648915436,"The slip in the top two U.S. wireless carriers today is a dip-buying opportunity, JPMorgan says.
Verizon (VZ -4.4%) and AT&T (T -4%) both fell sharply today amid general telecom malaise, with the dominant story being a potential entry from Amazon.com (NASDAQ:AMZN) into the wireless market via a purchase of Sprint's (NYSE:S) prepaid Boost Mobile, or spectrum thrown off by Sprint or T-Mobile (NASDAQ:TMUS) as they try to merge.
But Amazon isn't likely to make an entry, analyst Philip Cusick says: It's ""first and foremost"" a retailer and a wireless network is no help there, and it's no more likely that Amazon wants a network for a drone delivery platform, since that would be inefficient. (h/t Bloomberg)
It's more likely that Amazon would invest in a network made with the spectrum hoard at Dish Network (NASDAQ:DISH) rather than own its own network, he says. DISH rose 3.9% today following the news.
See all stocks on the move »"
600,2019-05-31,"Amazon.com, Inc. (AMZN)",-0.02271075648915436,"Amazon (NASDAQ:AMZN) purchases the ad tech company's ad server and Dynamic Creative Optimization unit, which will continue to operate independently of Amazon Advertising for now.
The DCO tool uses data to help personalize ads. The ad server helps actually place those ads around the web and can help Amazon's push into the digital ad space against market leaders Facebook and Google.
In its deal announcement, the tech giant says that Amazon and Sizmek ""have many mutual customers.""
Terms of the deal weren't disclosed. Sizmek filed for Chapter 11 in March and valued its assets at $100-$500M. Zeta Global already agreed to buy Sizmek's data management and demand-side platforms for $36M.
"
602,2019-05-29,"Amazon.com, Inc. (AMZN)",-0.009387840806922362,"An Amazon.com (NASDAQ:AMZN) cloud-division veteran has made a move to CEO Jeff Bezos' elite team of managers, CNBC reports.
Peter DeSantis, VP of Amazon Web Services global infrastructure, was promoted earlier this year to Bezos' ""S-team,"" which comprises the company's 18 most senior leaders and gathers to review key business decisions.
DeSantis is a 21-year company veteran, one of the first employees of the cloud group who played a critical role from building AWS from early days in 2006.
Not all members of the S-team report directly to Bezos; DeSantis remains VP of global infrastructure and customer support at AWS.
"
603,2019-05-28,"Amazon.com, Inc. (AMZN)",0.0072122903727587055,"In the coming months, Amazon (NASDAQ:AMZN) will stop placing bulk orders with thousands of smaller suppliers, according to Bloomberg sources.
Amazon wants to cut costs and prioritize wholesale purchases with larger brands, including Sony and Procter & Gamble.
The plan is currently in motion but could still change or terminate.
Amazon's statement to Bloomberg: “We review our selling partner relationships on an individual basis as part of our normal course of business, and any speculation of a large scale reduction of vendors is incorrect.”
"
604,2019-05-28,"Amazon.com, Inc. (AMZN)",0.0072122903727587055,"Cowen raises its Amazon (NASDAQ:AMZN) target from $2,400 to $2,500, citing results from its annual Public Cloud report.
Out of the over 570 respondents to the survey, 42% of existing AWS customers expect accelerating spending this year compared to the 35% overall average across cloud platforms.
Amazon shares are up 0.5% pre-market to $1,832.
AMZN has a Neutral Quant rating, Bullish average SA Authors' rating, and Buy Sell Side rating.
See all stocks on the move »"
605,2019-05-24,"Amazon.com, Inc. (AMZN)",0.004296411464697035,"Amazon (NASDAQ:AMZN) shares could soar more than 65% to within the next two to three years, write Piper Jaffray analysts Michael J Olson and Yung Kim.
Key quote: “We have a high degree of confidence that Amazon shares can reach this level with no major acquisitions or other significant changes to the business.""
If Amazon spun out AWS, it would help show the low valuation placed on Amazon's other businesses. The core retail business would trade below other brick-and-mortars and, valued like e-commerce rivals, would imply a potential $500B upside.
"
606,2019-05-24,"Amazon.com, Inc. (AMZN)",0.004296411464697035,"Looking to jump-start its Prime one-day shipping program, Amazon (NASDAQ:AMZN) is offering steep warehouse discounts of up to 75% to get sellers onboard.
Independent merchants are particularly important to the goal, since they make up about 58% of Amazon's total online sales.
One-day shipping will encourage consumers to spend more online, which still accounts for just 10% of U.S. retail spending, and will upend an industry already working overtime for deliveries.
"
607,2019-05-23,"Amazon.com, Inc. (AMZN)",-0.023767568999263924,"Amazon (NASDAQ:AMZN) is developing a voice-activated wearable device that can recognize human emotions, according to Bloomberg.
The wrist-worn gadget is described as a health and wellness product in internal documents, although it's unclear how far along the project is, or if it will ever become a commercial device.
It's a collaboration between Lab126, the hardware development group behind Amazon’s Fire phone and Echo smart speaker, and the Alexa voice software team.
"
608,2019-05-22,"Amazon.com, Inc. (AMZN)",0.0011628590684045472,"Amazon (NASDAQ:AMZN) shareholders reject two non-binding proposals to either curb or audit the Rekognition service and its use by governments.
The decision came on the same day that a U.S. congressional committee met to discuss the civil rights impact of facial recognition technology.
Republican Representative Mark Meadows, calling for legislation: “You’ve now hit the sweet spot that brings progressives and conservatives together.""
"
611,2019-05-21,"Amazon.com, Inc. (AMZN)",-0.0007799754824549856,"Millennial-focused digital publisher Dotdash (NASDAQ:IAC) will launch a curated line of interior paints called ""The Spruce Best Home"" to bolster its e-commerce efforts.
Dotdash will develop the paints with MASCO, parent of Kilz and Behr, and the products will sell exclusively on Amazon (NASDAQ:AMZN).
Other digital publishers including Buzzfeed's Tasty and Who What Wear have also made physical product pushes but teamed up with brick-and-mortar stores like Walmart and Target.
Source: Axios.
"
612,2019-05-20,"Amazon.com, Inc. (AMZN)",-0.005366521669341901,"At the shareholder meeting on Wednesday, Amazon (AMZN -0.3%) shareholders will vote on a proposal calling for more oversight into the Rekognition facial recognition technology.
Two different proposals up for vote deal with facial rec. One would ban the company from selling the tech to government agencies unless an independent investigation determines it won't violate human rights.
The second proposal asks for the independent investigation and report upfront to determine “the extent to which such technology may endanger, threaten, or violate privacy and or civil rights, the extent to which such technologies may be marketed and sold to certain foreign governments, and the financial or operational risks associated with these issues.”
But the proposals might not pass, and the votes are nonbinding, so Amazon embracing more oversight would ultimately still be voluntary.
"
613,2019-05-17,"Amazon.com, Inc. (AMZN)",-0.0202194137524958,"Amazon (NASDAQ:AMZN) now offers flight tickets on its e-commerce platform in India.
The tech giant partnered with local travel service Cleartrip to add the flight booking option to Amazon Pay. Purchasers will get a one-time cash back bonus of up to $28.20 for the first booking.
Amazon launched Pay in India three years ago and has since added the ability to top off phone minutes and to pay utility bills.
"
614,2019-05-17,"Amazon.com, Inc. (AMZN)",-0.0202194137524958,"Amazon (NASDAQ:AMZN) is investing millions in Deliveroo as it leads a $575M funding round that includes existing investors T. Rowe Price, Fidelity Management and Greenoaks.
Deliveroo, which has raised a total of $1.53B since it launched in 2013, is a British company that allows users to order food from nearby restaurants using an app.
Its U.K. rivals include Uber Eats (NYSE:UBER) and Just Eat (OTCPK:JSTTY), but the firm operates across 14 markets including Australia, Germany, Hong Kong and the UAE.
"
615,2019-05-16,"Amazon.com, Inc. (AMZN)",0.01946392407496251,"Amazon (NASDAQ:AMZN) is in talks to join a $575M investment round in British food delivery app Deliveroo, according to Sky sources.
The deal could be announced in the coming days and would bring the startup's total capital raised up to $1.5B. Last November, sources put the valuation between $3B and $4B.
Deliveroo competes with Uber (NYSE:UBER) Eats and Just Eats in the region. Last December, Amazon closed its London-based Amazon Restaurants UK due to competitive pressure.
"
616,2019-05-16,"Amazon.com, Inc. (AMZN)",0.01946392407496251,"Amazon (AMZN +1.7%) is reportedly close to buying the ad-serving tech of bankrupt Sizmek, according to Bloomberg sources.
The deal could be announced as early as next week.
Sizmek's Ad Server helps customers place spots around the internet then measures effectiveness and directly competes with Google's (GOOG +1.4%)(GOOGL +1.3%) Marketing Platform (formerly DoubleClick).
Amazon is a growing player in digital advertising, which is led by Google and Facebook. Google's ad business last quarter grew at the slowest pace since 2015, suggesting Amazon has chipped away some market share.
"
620,2019-05-15,"Amazon.com, Inc. (AMZN)",0.01686304647757484,"Amazon's (AMZN +1%) Fire TV now has over 34M active users, up from the ""well over"" 30M execs touted at an event in January.
Roku (ROKU +1.1%) grew its users by 2M in Q1 to 29.1M, according to the latest earnings report.
Amazon's new figure was revealed yesterday during a Pay TV Show panel.
"
623,2019-05-14,"Amazon.com, Inc. (AMZN)",0.00956829530324146,"Ad firm WPP releases its annual survey and taps Amazon (NASDAQ:AMZN) as the most valuable retail brand.
The firm says AMZN's brand value increased 91% Y/Y to $316B.
Alibaba (NYSE:BABA) took second place with its value up 48% to $131B.
The survey uses data from WPP's Kantar data analytics unit, which combines financial performance metrics with customer surveys in more than 50 countries.
Amazon shares are up 1.2% pre-market to $1,844.
Alibaba shares are up 1.9% to $173.19.
See all stocks on the move »"
625,2019-05-13,"Amazon.com, Inc. (AMZN)",-0.03560880364457625,"Amazon (NASDAQ:AMZN) is rolling out automation to box up customer orders, according to Reuters sources.
The robotic tech scans goods coming down the belt then immediately places the item in an appropriately sized box. The tech was added to a ""handful"" of warehouses in recent years.
Amazon has reportedly considered adding two machines at dozens more warehouses. Each machine removes at least 24 workers from the warehouse, which could lead to more than 1,300 job cuts across the 55 U.S. fulfillment centers.
Amazon's statement: “We are piloting this new technology with the goal of increasing safety, speeding up delivery times and adding efficiency across our network. We expect the efficiency savings will be re-invested in new services for customers, where new jobs will continue to be created.”
Previously: Amazon warehouses far from full automation (May 1)
"
